Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
8001.1,11,Loja,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,16,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","7,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,05,Cotopaxi,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,8,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","7,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,22,Orellana,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,1,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","7,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,03,Cañar,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,3,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","7,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,04,Carchi,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,3,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","7,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,10,Imbabura,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,15,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","7,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,00,Total Nacional,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,213,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","7,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,09,Guayas,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,29,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,13,Manabí,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,8,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,01,Azuay,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,2,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,06,Chimborazo,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,5,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,11,Loja,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,4,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,23,Sto Dgo Tsáchilas,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,2,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,14,Morona Santiago,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,3,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,20,Galápagos,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,1,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,08,Esmeraldas,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,2,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,07,El Oro,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,7,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,12,Los Ríos,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,5,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,19,Zamora Chinchipe,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,1,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,21,Sucumbios,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,1,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,17,Pichincha,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,2,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,05,Cotopaxi,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,2,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,24,Santa Elena,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,1,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,18,Tungurahua,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,4,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
8001.1,00,Total Nacional,0000,Total Nacional,Ecuador,Medio ambiente y cambio climático,Vulnerabilidad frente a amenazas,Eventos peligrosos - categoría antrópico,Total,Total,79,No Aplica,"Ocurrencia de eventos peligrosos: deslizamiento, incendio forestal, incendio estructural, contaminación, inundación, accidente minero, colapso estructural, intoxicación, explosión, epidemia, déficit hídrico, socavamiento, hundimiento, aluvión, desplazados forzosos, perturbación en eventos masivos, contaminación ambiental, vendaval","2017,0","6,0",Servicio Nacional de Gestión de Riesgos,Eventos,Personas,ODS 1
